variable,year,who,value,actual,error,abs_error,pct_error
gdp,2021,Nowe prognozy inflacji i PKB NBP,5.3,6.9,-1.6000000000000005,1.6000000000000005,-23.188405797101456
gdp,2021,Prognozy KE dla Polski: wzrost PKB i niskie bezrobocie,4.0,6.9,-2.9000000000000004,2.9000000000000004,-42.02898550724638
gdp,2021,NBP marcowa projekcja 2019-2021: inflacja CPI i PKB,3.5,6.9,-3.4000000000000004,3.4000000000000004,-49.275362318840585
gdp,2021,"NBP projekcja: inflacja w górę, PKB w dół w latach 2019–2021",3.3,6.9,-3.6000000000000005,3.6000000000000005,-52.17391304347827
gdp,2021,"Prognozy NBP: inflacja wyraźnie przyspieszy, PKB także",4.1,6.9,-2.8000000000000007,2.8000000000000007,-40.579710144927546
gdp,2021,"KE prognozuje spadek PKB Polski w 2020 i odbicie w 2021 oraz inflację na poziomie ok. 2,7-2,8%",4.3,6.9,-2.6000000000000005,2.6000000000000005,-37.68115942028986
gdp,2021,NBP projection suggests further rate hikes; inflation and GDP forecasts for 2021–2023,5.3,6.9,-1.6000000000000005,1.6000000000000005,-23.188405797101456
gdp,2021,Prognozy makro dla strefy euro i decyzja EBC w sprawie stóp,4.6,6.9,-2.3000000000000007,2.3000000000000007,-33.33333333333334
gdp,2021,"Prognozy MFW dla PKB, inflacji i bezrobocia Polski na lata 2021-2022",5.1,6.9,-1.8000000000000007,1.8000000000000007,-26.08695652173914
gdp,2021,"RPP nie zmienia stóp, NFPlan i projekcje NBP inflacja/PKB; przewidywania dotyczące przyszłych podwyżek stóp",4.95,6.9,-1.9500000000000002,1.9500000000000002,-28.260869565217394
gdp,2021,KE prognozy inflacji i PKB w Polsce (2019-2021),3.3,6.9,-3.6000000000000005,3.6000000000000005,-52.17391304347827
gdp,2021,Prognozy PKB Polski po I kwartale 2021 i oczekiwania na rok 2021,5.0,6.9,-1.9000000000000004,1.9000000000000004,-27.536231884057976
gdp,2021,BOŚ Bank obniża prognozę wzrostu PKB Polski na 2021,3.7,6.9,-3.2,3.2,-46.3768115942029
gdp,2021,Gospodarka Polski – PKB w III kwartale 2021 i prognozy na 2021 i 2022,5.3,6.9,-1.6000000000000005,1.6000000000000005,-23.188405797101456
gdp,2021,OECD podwyższa prognozy dynamiki PKB na świat na 2020 i 2021,5.0,6.9,-1.9000000000000004,1.9000000000000004,-27.536231884057976
gdp,2021,Prognozy PKB i stóp procentowych w kontekście IV fali koronawirusa,5.4,6.9,-1.5,1.5,-21.73913043478261
gdp,2021,Odbudowa wzrostu gospodarczego Polski – prognozy PKB na 2021 i 2022,3.7,6.9,-3.2,3.2,-46.3768115942029
gdp,2021,"Prognozy makroekonomiczne na temat PKB, inflacji i płac w Polsce na lata 2021–2023.",4.1,6.9,-2.8000000000000007,2.8000000000000007,-40.579710144927546
gdp,2021,"Prognozy Komisji Europejskiej dla Polski: PKB, inflacja, bezrobocie i dłóg",4.1,6.9,-2.8000000000000007,2.8000000000000007,-40.579710144927546
gdp,2021,Prognozy MF: PKB Polski ma rosnąć o około 5% w latach 2021-2022,5.0,6.9,-1.9000000000000004,1.9000000000000004,-27.536231884057976
gdp,2021,Gospodarka Polski: silny wzrost PKB w II kw. 2021 i prognoza roczna,5.4,6.9,-1.5,1.5,-21.73913043478261
gdp,2021,Wzrost PKB USA i wcześniejsze prognozy,8.5,6.9,1.5999999999999996,1.5999999999999996,23.188405797101446
gdp,2021,Fitch podnosi prognozy wzrostu PKB Polski na 2021 i 2022; inflacja i stopy procentowe,4.1,6.9,-2.8000000000000007,2.8000000000000007,-40.579710144927546
gdp,2021,Prognozy KE dotyczące wzrostu PKB UE w 2021 i 2022,3.7,6.9,-3.2,3.2,-46.3768115942029
gdp,2021,Dane o produkcji przemysłowej i prognozy PKB w 2021,5.4,6.9,-1.5,1.5,-21.73913043478261
gdp,2021,Odczyt PKB za II kwartał 2021 z mniejszą inwestycją i prognozami na inflację i PKB,5.5,6.9,-1.4000000000000004,1.4000000000000004,-20.289855072463773
gdp,2021,Pozytywne prognozy Goldman Sachs dla Polski - PKB i inflacja,6.1,6.9,-0.8000000000000007,0.8000000000000007,-11.594202898550735
gdp,2021,Prognozy KE dotyczące PKB Polski na lata 2020-2021,3.1,6.9,-3.8000000000000003,3.8000000000000003,-55.072463768115945
gdp,2021,Prognoza wzrostu PKB Chin na 2021 powyżej 6%,6.0,6.9,-0.9000000000000004,0.9000000000000004,-13.04347826086957
gdp,2021,Prognoza udziału szarej strefy w PKB w 2021 roku według IPAG,12.3,6.9,5.4,5.4,78.26086956521739
gdp,2021,Prognoza IMF dotycząca wzrostu światowego PKB,6.0,6.9,-0.9000000000000004,0.9000000000000004,-13.04347826086957
gdp,2021,Francja: prognozy deficytu i długu publicznego na 2021 r,6.0,6.9,-0.9000000000000004,0.9000000000000004,-13.04347826086957
gdp,2021,Prognoza PKB Polski na 2021 r. (PKO BP),4.7,6.9,-2.2,2.2,-31.884057971014496
gdp,2021,Polska gospodarka – prognoza PKB na 2021 rok,5.1,6.9,-1.8000000000000007,1.8000000000000007,-26.08695652173914
gdp,2021,Glapiński o koronawirusie i inflacji – projekcje makroekonomiczne NBP,3.0,6.9,-3.9000000000000004,3.9000000000000004,-56.52173913043479
gdp,2021,Obniżenie prognozy wzrostu PKB Polski na 2020 rok przez Credit Agricole,3.3,6.9,-3.6000000000000005,3.6000000000000005,-52.17391304347827
gdp,2021,Prognozy OECD dla wzrostu PKB Polski w latach 2021 i 2022 oraz ryzyka inflacyjne,5.0,6.9,-1.9000000000000004,1.9000000000000004,-27.536231884057976
gdp,2021,Makroekonomiczne założenia do budżetu 2021 (Polska),4.0,6.9,-2.9000000000000004,2.9000000000000004,-42.02898550724638
gdp,2021,Tempo rozwoju polskiej gospodarki; prognoza PKB na 2021,4.0,6.9,-2.9000000000000004,2.9000000000000004,-42.02898550724638
gdp,2021,Główne prognozy PKB Banku Światowego (Polska i świat),2.8,6.9,-4.1000000000000005,4.1000000000000005,-59.420289855072475
gdp,2021,"Prognozy dotyczące tempa wzrostu PKB; oczekiwania na koniec roku 4% oraz spowolnienie spadku PKB w I kw. na 1,5%",4.0,6.9,-2.9000000000000004,2.9000000000000004,-42.02898550724638
gdp,2021,Budżet 2021: deficyt budżetu i potrzeby pożyczkowe netto,4.0,6.9,-2.9000000000000004,2.9000000000000004,-42.02898550724638
gdp,2021,Projekcje inflacji i PKB NBP (lipiec 2019) oraz perspektywy stóp procentowych,3.35,6.9,-3.5500000000000003,3.5500000000000003,-51.44927536231884
gdp,2021,Prognozy NBP dotyczące PKB i inflacji na 2022 rok,5.0,6.9,-1.9000000000000004,1.9000000000000004,-27.536231884057976
gdp,2021,RPP: centralne projekcje NBP dotyczące inflacji i PKB na lata 2021–2023,4.1,6.9,-2.8000000000000007,2.8000000000000007,-40.579710144927546
gdp,2021,Prognozy inflacji i PKB według NBP,3.25,6.9,-3.6500000000000004,3.6500000000000004,-52.89855072463768
gdp,2021,"Budżet 2021 – deficyt 82,3 mld zł i makroprognozy (PKB, inflacja, wynagrodzenia)",4.0,6.9,-2.9000000000000004,2.9000000000000004,-42.02898550724638
gdp,2021,Polska poza czołówką wzrostu PKB w UE; prognozy KE na 2021-2022,4.0,6.9,-2.9000000000000004,2.9000000000000004,-42.02898550724638
gdp,2021,Moody’s potwierdził rating Polski na A2; perspektywa stabilna; prognozy PKB na 2021 i 2022,3.3,6.9,-3.6000000000000005,3.6000000000000005,-52.17391304347827
gdp,2021,RPP nie podniesie stóp; rynek liczy na sygnał i silny wzrost PKB w 2021,5.0,6.9,-1.9000000000000004,1.9000000000000004,-27.536231884057976
gdp,2021,"Prognozy makroekonomiczne dotyczące inflacji, PKB i stóp procentowych w 2021 r. w Polsce",4.5,6.9,-2.4000000000000004,2.4000000000000004,-34.78260869565218
gdp,2021,Prognozy makroekonomiczne FOMC i ścieżka stóp Fed,5.9,6.9,-1.0,1.0,-14.492753623188406
gdp,2022,"Prognozy makroekonomiczne KE dla Polski na lata 2022–2024: inflacja, PKB, bezrobocie, deficyt i dług publiczny",4.0,5.3,-1.2999999999999998,1.2999999999999998,-24.528301886792452
gdp,2022,Prognozy KE dla Polski: inflacja i PKB na lata 2022-2023,5.2,5.3,-0.09999999999999964,0.09999999999999964,-1.886792452830182
gdp,2022,Prognoza NBP dotycząca inflacji CPI i wzrostu PKB w latach 2022-2024,4.7,5.3,-0.5999999999999996,0.5999999999999996,-11.320754716981126
gdp,2022,"Prognozy makroekonomiczne z Ankiety NBP (inflacja, PKB, stopy procentowe, bezrobocie, kurs PLN/EUR)",4.2,5.3,-1.0999999999999996,1.0999999999999996,-20.754716981132066
gdp,2022,Nowe prognozy inflacji i PKB NBP,4.9,5.3,-0.39999999999999947,0.39999999999999947,-7.547169811320745
gdp,2022,Prognozy KE dla Polski: wzrost PKB i niskie bezrobocie,5.4,5.3,0.10000000000000053,0.10000000000000053,1.8867924528301987
gdp,2022,"Prognozy NBP: inflacja wyraźnie przyspieszy, PKB także",5.4,5.3,0.10000000000000053,0.10000000000000053,1.8867924528301987
gdp,2022,NBP projection suggests further rate hikes; inflation and GDP forecasts for 2021–2023,4.9,5.3,-0.39999999999999947,0.39999999999999947,-7.547169811320745
gdp,2022,Prognozy makro dla strefy euro i decyzja EBC w sprawie stóp,4.7,5.3,-0.5999999999999996,0.5999999999999996,-11.320754716981126
gdp,2022,"Prognozy makroekonomiczne NBP: inflacja, PKB i stopy procentowe na 2022-2023",4.3,5.3,-1.0,1.0,-18.867924528301888
gdp,2022,"Podsumowania 2021, prognozy 2022",4.3,5.3,-1.0,1.0,-18.867924528301888
gdp,2022,"Prognozy makro dla Polski: PKB, inflacja i stopy procentowe",3.6,5.3,-1.6999999999999997,1.6999999999999997,-32.075471698113205
gdp,2022,"Prognozy MFW dla PKB, inflacji i bezrobocia Polski na lata 2021-2022",5.1,5.3,-0.20000000000000018,0.20000000000000018,-3.7735849056603805
gdp,2022,"RPP nie zmienia stóp, NFPlan i projekcje NBP inflacja/PKB; przewidywania dotyczące przyszłych podwyżek stóp",5.35,5.3,0.04999999999999982,0.04999999999999982,0.943396226415091
gdp,2022,Inflacja i prognozy makroekonomiczne w Polsce według Ankiety NBP,4.7,5.3,-0.5999999999999996,0.5999999999999996,-11.320754716981126
gdp,2022,"PKO BP obniża prognozę PKB na 2022, inflacja i stopy procentowe rosną",3.3,5.3,-2.0,2.0,-37.735849056603776
gdp,2022,Podwyżka stóp procentowych przez RPP i prognozy inflacji oraz PKB,4.35,5.3,-0.9500000000000002,0.9500000000000002,-17.924528301886795
gdp,2022,Podwyżki stóp procentowych w Polsce i związane z tym prognozy inflacji oraz PKB,8.0,5.3,2.7,2.7,50.943396226415096
gdp,2022,Gospodarka Polski – PKB w III kwartale 2021 i prognozy na 2021 i 2022,4.5,5.3,-0.7999999999999998,0.7999999999999998,-15.094339622641506
gdp,2022,Prognozy PKB i stóp procentowych w kontekście IV fali koronawirusa,5.1,5.3,-0.20000000000000018,0.20000000000000018,-3.7735849056603805
gdp,2022,Odbudowa wzrostu gospodarczego Polski – prognozy PKB na 2021 i 2022,5.3,5.3,0.0,0.0,0.0
gdp,2022,"Prognozy makroekonomiczne na temat PKB, inflacji i płac w Polsce na lata 2021–2023.",5.4,5.3,0.10000000000000053,0.10000000000000053,1.8867924528301987
gdp,2022,Fitch podnosi prognozy wzrostu PKB Polski na 2021 i 2022; inflacja i stopy procentowe,4.7,5.3,-0.5999999999999996,0.5999999999999996,-11.320754716981126
gdp,2022,Rewizja danych GUS prowadzi do podwyższenia prognoz PKB na 2022 i obniżenia na 2023,4.8,5.3,-0.5,0.5,-9.433962264150944
gdp,2022,Prognozy KE dotyczące wzrostu PKB UE w 2021 i 2022,3.9,5.3,-1.4,1.4,-26.41509433962264
gdp,2022,Wstępne odczyty PKB strefy euro i prognoza dla Polski,8.0,5.3,2.7,2.7,50.943396226415096
gdp,2022,Pozytywne prognozy Goldman Sachs dla Polski - PKB i inflacja,4.8,5.3,-0.5,0.5,-9.433962264150944
gdp,2022,Polska ma awansować w rankingu największych gospodarek świata według IMF; obniżono prognozy wzrostu PKB Polski na 2022 i 2023.,3.7,5.3,-1.5999999999999996,1.5999999999999996,-30.188679245283012
gdp,2022,Bank Światowy obniżył prognozy wzrostu PKB Polski na 2022 i 2023,3.9,5.3,-1.4,1.4,-26.41509433962264
gdp,2022,Prognoza IMF dotycząca wzrostu światowego PKB,4.9,5.3,-0.39999999999999947,0.39999999999999947,-7.547169811320745
gdp,2022,Prognozy wzrostu gospodarczego i stóp procentowych na 2022 r. w Polsce,4.6,5.3,-0.7000000000000002,0.7000000000000002,-13.207547169811324
gdp,2022,"ING BSK: 7% wzrost PKB w I kw. 2022 i prognozy wzrostu stóp NBP do 4,50%",7.0,5.3,1.7000000000000002,1.7000000000000002,32.07547169811321
gdp,2022,Korekta prognoz makro dla Polski: PKB i inflacja na lata 2022–2023 przez Credit Agricole,3.5,5.3,-1.7999999999999998,1.7999999999999998,-33.9622641509434
gdp,2022,Glapiński o koronawirusie i inflacji – projekcje makroekonomiczne NBP,2.75,5.3,-2.55,2.55,-48.113207547169814
gdp,2022,Prognozy OECD dla wzrostu PKB Polski w latach 2021 i 2022 oraz ryzyka inflacyjne,5.0,5.3,-0.2999999999999998,0.2999999999999998,-5.660377358490563
gdp,2022,"NBP: inflacja CPI rośnie w horyzoncie, PKB spada w 2023, potem rośnie",4.6,5.3,-0.7000000000000002,0.7000000000000002,-13.207547169811324
gdp,2022,Prognozy NBP dotyczące PKB i inflacji na 2022 rok,5.4,5.3,0.10000000000000053,0.10000000000000053,1.8867924528301987
gdp,2022,"Decyzja RPP i projekcje NBP dotyczące inflacji i PKB, bez zmian stóp",4.6,5.3,-0.7000000000000002,0.7000000000000002,-13.207547169811324
gdp,2022,RPP: centralne projekcje NBP dotyczące inflacji i PKB na lata 2021–2023,5.4,5.3,0.10000000000000053,0.10000000000000053,1.8867924528301987
gdp,2022,NBP central projection: inflacja CPI i PKB w latach 2022–2024,4.4,5.3,-0.8999999999999995,0.8999999999999995,-16.981132075471688
gdp,2022,"Prognoza PKB USA na I kwartał 2022: 0,4% annualizowany",0.4,5.3,-4.8999999999999995,4.8999999999999995,-92.45283018867923
gdp,2022,Polska poza czołówką wzrostu PKB w UE; prognozy KE na 2021-2022,5.4,5.3,0.10000000000000053,0.10000000000000053,1.8867924528301987
gdp,2022,Moody’s potwierdził rating Polski na A2; perspektywa stabilna; prognozy PKB na 2021 i 2022,4.8,5.3,-0.5,0.5,-9.433962264150944
gdp,2022,Prognozy makroekonomiczne FOMC i ścieżka stóp Fed,3.8,5.3,-1.5,1.5,-28.30188679245283
gdp,2022,"Prognoza KE: recesja w UE w 2022 Q4, później powrót wzrostu w latach 2023–2024, wysoką inflację",3.3,5.3,-2.0,2.0,-37.735849056603776
gdp,2022,NBP: większe prawdopodobieństwo dalszych podwyżek stóp procentowych; centralna projekcja inflacji i PKB na lata 2021-2023,4.9,5.3,-0.39999999999999947,0.39999999999999947,-7.547169811320745
gdp,2022,RPP podwyższyła stopy i opublikowała projekcje NBP dotyczące inflacji i PKB,4.7,5.3,-0.5999999999999996,0.5999999999999996,-11.320754716981126
gdp,2022,"Alior Bank zrewidował prognozy: inflacja, PKB i stopy procentowe",3.9,5.3,-1.4,1.4,-26.41509433962264
gdp,2022,Prognozy Banku Światowego dla Polski na lata 2022-2030 (wzrost potencjału do 4%),4.0,5.3,-1.2999999999999998,1.2999999999999998,-24.528301886792452
gdp,2022,MFW obniża prognozy wzrostu PKB i inflacji Polski oraz deficytu na rachunku bieżącym,3.7,5.3,-1.5999999999999996,1.5999999999999996,-30.188679245283012
gdp,2022,Prognoza PKB USA na III kwartał 2022 według Atlanty Fed,3.1,5.3,-2.1999999999999997,2.1999999999999997,-41.50943396226415
gdp,2022,IPiAG prognozuje dynamikę PKB i inflacji w Polsce na lata 2022-2023,4.1,5.3,-1.2000000000000002,1.2000000000000002,-22.641509433962266
gdp,2023,"Prognozy makroekonomiczne KE dla Polski na lata 2022–2024: inflacja, PKB, bezrobocie, deficyt i dług publiczny",0.7,0.1,0.6,0.6,599.9999999999999
gdp,2023,Prognozy PKB Polski na 2023 r. (Credit Agricole),1.2,0.1,1.0999999999999999,1.0999999999999999,1099.9999999999998
gdp,2023,Prognozy KE dla Polski: inflacja i PKB na lata 2022-2023,1.5,0.1,1.4,1.4,1399.9999999999998
gdp,2023,Fitch obniżyła prognozy PKB Polski i podała prognozy inflacyjne oraz stóp procentowych,0.7,0.1,0.6,0.6,599.9999999999999
gdp,2023,"Prognozy makroekonomiczne PKO BP dotyczące Polski na 2023: PKB, inflacja i stopy procentowe",0.1,0.1,0.0,0.0,0.0
gdp,2023,"Prognozy KE dla Polski: PKB, inflacja i bezrobocie (2023-2025)",0.4,0.1,0.30000000000000004,0.30000000000000004,300.00000000000006
gdp,2023,"Prognozy OECD dla Polski: PKB, inflacja, deficyt i dług publiczny",0.4,0.1,0.30000000000000004,0.30000000000000004,300.00000000000006
gdp,2023,"Prognozy OECD dla Polski na 2023-2024: PKB, inflacja, stopy procentowe, deficyt i dług publiczny",0.9,0.1,0.8,0.8,800.0
gdp,2023,Prognoza NBP dotycząca inflacji CPI i wzrostu PKB w latach 2022-2024,1.4,0.1,1.2999999999999998,1.2999999999999998,1299.9999999999998
gdp,2023,Prognozy IMF/WEO dotyczące globalnego PKB i inflacji,2.8,0.1,2.6999999999999997,2.6999999999999997,2699.9999999999995
gdp,2023,"Prognozy makroekonomiczne z Ankiety NBP (inflacja, PKB, stopy procentowe, bezrobocie, kurs PLN/EUR)",3.7,0.1,3.6,3.6,3600.0
gdp,2023,Nowe prognozy inflacji i PKB NBP,4.9,0.1,4.800000000000001,4.800000000000001,4800.000000000001
gdp,2023,"Prognozy NBP: inflacja wyraźnie przyspieszy, PKB także",5.4,0.1,5.300000000000001,5.300000000000001,5300.000000000001
gdp,2023,NBP projection suggests further rate hikes; inflation and GDP forecasts for 2021–2023,4.9,0.1,4.800000000000001,4.800000000000001,4800.000000000001
gdp,2023,Prognozy makro dla strefy euro i decyzja EBC w sprawie stóp,2.1,0.1,2.0,2.0,2000.0
gdp,2023,"Prognozy makroekonomiczne NBP: inflacja, PKB i stopy procentowe na 2022-2023",4.0,0.1,3.9,3.9,3900.0
gdp,2023,"RPP nie zmienia stóp, NFPlan i projekcje NBP inflacja/PKB; przewidywania dotyczące przyszłych podwyżek stóp",5.3,0.1,5.2,5.2,5200.0
gdp,2023,Inflacja i prognozy makroekonomiczne w Polsce według Ankiety NBP,4.1,0.1,3.9999999999999996,3.9999999999999996,3999.999999999999
gdp,2023,Podwyżka stóp procentowych przez RPP i prognozy inflacji oraz PKB,3.5,0.1,3.4,3.4,3400.0
gdp,2023,Prognoza inflacji i PKB według NBP (lipiec 2023),0.6,0.1,0.5,0.5,500.0
gdp,2023,"Prognozy makroekonomiczne na temat PKB, inflacji i płac w Polsce na lata 2021–2023.",5.4,0.1,5.300000000000001,5.300000000000001,5300.000000000001
gdp,2023,Rewizja danych GUS prowadzi do podwyższenia prognoz PKB na 2022 i obniżenia na 2023,0.4,0.1,0.30000000000000004,0.30000000000000004,300.00000000000006
gdp,2023,Pozytywne prognozy Goldman Sachs dla Polski - PKB i inflacja,3.5,0.1,3.4,3.4,3400.0
gdp,2023,Polska ma awansować w rankingu największych gospodarek świata według IMF; obniżono prognozy wzrostu PKB Polski na 2022 i 2023.,2.9,0.1,2.8,2.8,2799.9999999999995
gdp,2023,Bank Światowy obniżył prognozy wzrostu PKB Polski na 2022 i 2023,3.6,0.1,3.5,3.5,3500.0
gdp,2023,Prognozy PKB i inflacji Polski według Goldman Sachs na 2023–2024,0.9,0.1,0.8,0.8,800.0
gdp,2023,Korekta prognoz makro dla Polski: PKB i inflacja na lata 2022–2023 przez Credit Agricole,4.3,0.1,4.2,4.2,4200.0
gdp,2023,RPP pozostaje stabilna; NECMOD prezentuje prognozy inflacji i PKB na 2023–2025,0.85,0.1,0.75,0.75,750.0
gdp,2023,"NBP: inflacja CPI rośnie w horyzoncie, PKB spada w 2023, potem rośnie",0.7,0.1,0.6,0.6,599.9999999999999
gdp,2023,"Decyzja RPP i projekcje NBP dotyczące inflacji i PKB, bez zmian stóp",0.65,0.1,0.55,0.55,550.0
gdp,2023,RPP: centralne projekcje NBP dotyczące inflacji i PKB na lata 2021–2023,5.4,0.1,5.300000000000001,5.300000000000001,5300.000000000001
gdp,2023,NBP central projection: inflacja CPI i PKB w latach 2022–2024,3.0,0.1,2.9,2.9,2899.9999999999995
gdp,2023,"Prognoza KE: recesja w UE w 2022 Q4, później powrót wzrostu w latach 2023–2024, wysoką inflację",0.3,0.1,0.19999999999999998,0.19999999999999998,199.99999999999997
gdp,2023,RPP podnosi stopy procentowe; projekcje inflacji i PKB według NBP,3.5,0.1,3.4,3.4,3400.0
gdp,2023,RPP podwyższyła stopy i opublikowała projekcje NBP dotyczące inflacji i PKB,1.25,0.1,1.15,1.15,1149.9999999999998
gdp,2023,Prognozy PIE dotyczące wynagrodzeń i PKB w 2023,0.5,0.1,0.4,0.4,400.0
gdp,2023,"Alior Bank zrewidował prognozy: inflacja, PKB i stopy procentowe",2.7,0.1,2.6,2.6,2600.0
gdp,2023,MFW obniża prognozy wzrostu PKB i inflacji Polski oraz deficytu na rachunku bieżącym,2.9,0.1,2.8,2.8,2799.9999999999995
gdp,2023,Prognoza PKB Niemiec na 2023 rok,-0.4,0.1,-0.5,0.5,-500.0
gdp,2023,IPiAG prognozuje dynamikę PKB i inflacji w Polsce na lata 2022-2023,1.5,0.1,1.4,1.4,1399.9999999999998
gdp,2023,Prognoza wzrostu PKB Polski według EBOiR na lata 2023 i 2024,0.6,0.1,0.5,0.5,500.0
inflation,2021,"Prognozy makroekonomiczne z Ankiety NBP (inflacja, PKB, stopy procentowe, bezrobocie, kurs PLN/EUR)",3.4,5.1,-1.6999999999999997,1.6999999999999997,-33.33333333333333
inflation,2021,Nowe prognozy inflacji i PKB NBP,4.9,5.1,-0.1999999999999993,0.1999999999999993,-3.9215686274509665
inflation,2021,Prognozy KE dla Polski: wzrost PKB i niskie bezrobocie,3.5,5.1,-1.5999999999999996,1.5999999999999996,-31.37254901960784
inflation,2021,NBP marcowa projekcja 2019-2021: inflacja CPI i PKB,2.5,5.1,-2.5999999999999996,2.5999999999999996,-50.98039215686274
inflation,2021,"NBP projekcja: inflacja w górę, PKB w dół w latach 2019–2021",2.6,5.1,-2.4999999999999996,2.4999999999999996,-49.019607843137244
inflation,2021,"Prognozy NBP: inflacja wyraźnie przyspieszy, PKB także",3.1,5.1,-1.9999999999999996,1.9999999999999996,-39.2156862745098
inflation,2021,Inflation forecast for Poland in 2021,2.5,5.1,-2.5999999999999996,2.5999999999999996,-50.98039215686274
inflation,2021,"KE prognozuje spadek PKB Polski w 2020 i odbicie w 2021 oraz inflację na poziomie ok. 2,7-2,8%",2.8,5.1,-2.3,2.3,-45.09803921568628
inflation,2021,Inflacja producencka w strefie euro i prognoza inflacji w Polsce,8.0,5.1,2.9000000000000004,2.9000000000000004,56.86274509803923
inflation,2021,Wzrost inflacji w lipcu 2021 oraz prognozy na lata 2022-2023,5.5,5.1,0.40000000000000036,0.40000000000000036,7.843137254901968
inflation,2021,Inflacja CPI w Polsce (kwiecień 2021) i prognozy analityków,4.0,5.1,-1.0999999999999996,1.0999999999999996,-21.568627450980387
inflation,2021,NBP projection suggests further rate hikes; inflation and GDP forecasts for 2021–2023,4.9,5.1,-0.1999999999999993,0.1999999999999993,-3.9215686274509665
inflation,2021,Prognozy walutowe dotyczące złotego i kursów FX,6.0,5.1,0.9000000000000004,0.9000000000000004,17.64705882352942
inflation,2021,Inflacja w Polsce w listopadzie 2021 i prognozy na 2022,8.0,5.1,2.9000000000000004,2.9000000000000004,56.86274509803923
inflation,2021,Inflacja CPI w USA – odczyt i prognozy rynkowe dla kwietnia 2021,3.6,5.1,-1.4999999999999996,1.4999999999999996,-29.411764705882348
inflation,2021,Prognozy makro dla strefy euro i decyzja EBC w sprawie stóp,1.9,5.1,-3.1999999999999997,3.1999999999999997,-62.745098039215684
inflation,2021,"Prognozy MFW dla PKB, inflacji i bezrobocia Polski na lata 2021-2022",4.4,5.1,-0.6999999999999993,0.6999999999999993,-13.725490196078418
inflation,2021,Prognozy makroekonomiczne na 2021 rok w Polsce,3.25,5.1,-1.8499999999999996,1.8499999999999996,-36.27450980392156
inflation,2021,"RPP nie zmienia stóp, NFPlan i projekcje NBP inflacja/PKB; przewidywania dotyczące przyszłych podwyżek stóp",4.1,5.1,-1.0,1.0,-19.607843137254903
inflation,2021,"Inflacja w Polsce i oczekiwania dotyczące polityki pieniężnej (żywność, inflacja, stopy procentowe)",3.0,5.1,-2.0999999999999996,2.0999999999999996,-41.17647058823529
inflation,2021,Inflacja bazowa w Polsce: dane kwietnia 2021 i komentarze dotyczące krótkoterminowych prognoz,5.0,5.1,-0.09999999999999964,0.09999999999999964,-1.9607843137254832
inflation,2021,Inflacja CPI w USA w listopadzie 2021,6.8,5.1,1.7000000000000002,1.7000000000000002,33.333333333333336
inflation,2021,KE prognozy inflacji i PKB w Polsce (2019-2021),2.5,5.1,-2.5999999999999996,2.5999999999999996,-50.98039215686274
inflation,2021,Inflacja w Polsce – prognozy CPI na 2021 i 2022 według ING Banku Śląskiego,4.3,5.1,-0.7999999999999998,0.7999999999999998,-15.68627450980392
inflation,2021,"Inflacja CPI w Polsce w maju 2021, z prognozą na czerwiec powyżej 5%",5.0,5.1,-0.09999999999999964,0.09999999999999964,-1.9607843137254832
inflation,2021,Inflacja w USA (CPI) w czerwcu 2021,4.9,5.1,-0.1999999999999993,0.1999999999999993,-3.9215686274509665
